A	B	C	D	MeanMass	MeanLoad	ReliableLoad	SDLoad
30.1248	13.19406	15.5098	25.9565	0.847093775	44.14349041	38.20027732	1.981086221
30.1263	10.39812	17.69983	33.8687	0.883225352	45.17376762	39.44116879	1.910880932
30.1277	9.77969	15.90684	25.2158	0.839812881	40.76482731	35.29922675	1.821880826
30.1292	12.87237	15.23552	26.258	0.846315945	43.19892342	37.34148075	1.952495863
30.1306	13.58158	13.57428	30.9511	0.858749509	42.68078205	36.97095955	1.903288764
30.1321	14.31473	16.18591	28.4138	0.861372103	47.89665455	41.91269426	1.994668727
30.1335	13.64293	17.30398	24.7752	0.850651739	48.08762131	42.17978652	1.969293367
30.135	12.58011	17.1381	25.9073	0.852878404	46.14927848	40.3240264	1.941765584
30.1364	10.23354	12.86703	32.9495	0.858838744	40.50428321	35.41935635	1.694988617
30.1379	13.70577	14.1402	29.4868	0.8562744	43.25717599	37.38891165	1.956103116
30.1393	11.1986	15.46668	30.9844	0.863307427	42.67288728	37.07221224	1.866905999
30.1408	11.78911	14.9816	29.872	0.857748156	42.42650436	36.75933947	1.889069451
30.1422	10.18865	15.97751	29.525	0.858260925	42.0425021	36.56267273	1.826623796
30.1437	9.59515	16.75962	29.7674	0.862190372	42.20206708	36.67847097	1.841212825
30.1451	12.51328	15.51219	30.0923	0.862161346	43.88714704	38.0401674	1.94900816
30.1465	11.59161	16.97641	25.7313	0.849806769	44.09109583	38.33743783	1.917900709
30.148	10.90834	16.06314	24.0468	0.837957533	41.92701874	36.28842008	1.879547301
30.1494	13.19606	13.84018	27.0886	0.844654291	42.21772011	36.49019962	1.90918814
30.1509	14.19503	17.41657	33.0688	0.884315213	50.94412737	44.9264492	2.005908105
30.1523	12.61802	17.57646	33.1082	0.883354892	48.64563118	42.68547373	1.986734389
30.1538	12.64395	14.30309	32.1041	0.865200617	42.81687893	37.14327212	1.891216774
30.1552	11.17067	14.10787	34.0397	0.869973112	41.98010004	36.50935897	1.82359434
30.1567	9.98517	16.99377	26.0008	0.848420442	42.26667771	36.6930497	1.857890251
30.1581	13.80402	17.54053	34.18	0.888843678	50.87905601	44.8361146	2.014329248
30.1596	12.1901	14.42047	31.1	0.860975961	42.39269069	36.7671332	1.875200212
30.161	11.06145	13.53296	36.0307	0.87522864	41.76115214	36.45169866	1.7698314
30.1625	12.49383	17.61719	36.0184	0.894804971	48.91446512	42.97956079	1.978316615
30.1639	12.97711	13.31318	30.4257	0.854622228	42.03424648	36.52490427	1.836461486
30.1654	9.4575	15.38883	35.0733	0.877331121	41.63681572	36.13803126	1.832942214
30.1668	14.21049	17.54592	35.2013	0.893497521	51.58107885	45.52579546	2.018443274
30.1683	10.79263	16.09908	26.0574	0.845781694	42.03552226	36.43981653	1.86524955
30.1697	11.29137	14.63247	30.8638	0.859684549	41.95560642	36.41349511	1.847384607
30.1712	9.56024	16.20567	26.2322	0.845041081	41.00866297	35.56503297	1.814557249
30.1726	12.1487	17.6082	25.041	0.851036532	46.12726183	40.2729274	1.951459776
30.174	10.03853	15.90504	27.502	0.849522688	41.46057384	36.01892218	1.813897801
30.1755	10.1682	13.90605	24.7777	0.830873009	39.84343734	34.59523126	1.749415442
30.1769	9.60962	12.01246	24.8294	0.822054311	37.95876991	32.94900222	1.66993537
30.1784	9.95873	12.54484	31.4655	0.851345559	39.88656216	34.84646561	1.680045067
30.1798	11.37366	15.80563	25.2797	0.842465696	42.3370239	36.67819556	1.886290583
30.1813	10.24302	14.67079	33.059	0.867114569	41.62701514	36.16892885	1.819376048
30.1827	13.2594	14.1929	36.0565	0.881626495	44.20903228	38.46529697	1.914593118
30.1842	12.83397	16.97461	24.6091	0.847672967	46.07404672	40.23523373	1.946285925
30.1856	12.42899	14.85584	30.2461	0.85990511	42.9202588	37.16818674	1.917372059
30.1871	13.25391	15.1948	28.5775	0.856198618	44.09342285	38.20048406	1.964327993
30.1885	9.90387	13.47966	25.2896	0.830788062	39.49299055	34.35862063	1.711469765
30.19	12.33423	15.05526	27.3298	0.848923121	42.62008533	36.89682429	1.907768311
30.1914	14.13169	16.23382	27.9549	0.859922922	47.77764972	41.78910945	1.996195394
30.1929	12.63248	16.46678	29.76	0.865228203	45.72717675	39.9254588	1.933920811
30.1943	11.22803	15.31577	32.1644	0.867859401	42.79309485	37.15476134	1.879458922
30.1958	12.2694	13.23173	29.3318	0.849363457	41.53605813	36.12325181	1.804282609
30.1972	12.55119	15.67029	27.0467	0.850944125	43.78852857	37.96148839	1.942361621
30.1987	13.74467	16.48594	35.6714	0.890330478	48.84912449	42.93661833	1.9708505
30.2001	11.84397	17.27164	32.792	0.879765703	46.26892876	40.45897727	1.936665347
30.2015	10.97916	12.00647	35.3625	0.866047099	40.72074933	35.6690959	1.683897392
30.203	12.25493	13.86173	27.4307	0.844526401	41.62820598	36.08933308	1.846305129
30.2044	10.15623	17.26026	30.0221	0.866249573	43.53257962	37.91075874	1.873954666
30.2059	10.19065	17.02791	33.2805	0.878455596	43.82594154	38.21725129	1.869577754
30.2073	10.25149	15.21276	24.0911	0.833700522	40.67909527	35.17743842	1.833899682
30.2088	9.45251	16.81471	33.5131	0.877530809	42.92760749	37.36894188	1.852902753
30.2102	11.02255	13.02872	35.0438	0.869198846	41.42557703	36.24306351	1.727517755
30.2117	9.5373	15.63795	32.995	0.870319067	41.71429649	36.21044413	1.834631526
30.2131	11.78263	13.33234	35.8879	0.87512175	42.20757456	36.82590773	1.793902699
30.2146	11.5557	12.32147	31.3215	0.85224458	40.80351233	35.65650747	1.715681444
30.216	14.39303	14.71511	27.6042	0.853008259	44.93907831	38.96210181	1.992340777
30.2175	10.70934	16.05955	26.4893	0.847388328	42.06013327	36.48337946	1.858932192
30.2189	11.59011	12.84248	27.5845	0.839685062	40.55042307	35.38246673	1.722665322
30.2204	11.14424	16.95904	25.2736	0.847475638	43.39284779	37.67102516	1.907288836
30.2218	12.80255	15.74515	36.0258	0.887293534	45.92976368	40.09692896	1.944293152
30.2233	12.63148	16.45001	33.1513	0.878936981	46.41189561	40.59782241	1.938039262
30.2247	11.52428	15.01394	34.2821	0.87556556	42.92216381	37.23753826	1.894889716
30.2262	11.89634	13.69346	30.5143	0.855459504	41.6752606	36.26544031	1.803287258
30.2276	12.58211	16.11405	24.2966	0.842714518	44.40174888	38.54206459	1.953243078
30.2291	9.53281	16.67757	28.057	0.855054108	41.81695299	36.32230938	1.83156192
30.2305	9.58867	15.93199	35.9568	0.88371729	42.42555811	36.84260328	1.86099922
30.2319	12.30082	14.22704	32.9286	0.868260153	42.73615267	37.07078429	1.888470613
30.2334	13.90028	17.74354	33.2866	0.886546054	51.39365054	45.30352829	2.030056315
30.2348	10.78515	14.6175	31.2649	0.860804963	41.803898	36.30679866	1.832380497
30.2363	14.2883	16.27993	34.2711	0.884683533	48.91366649	43.00093226	1.970926526
30.2377	12.36565	17.7687	25.4938	0.85398291	46.97607708	41.08631389	1.963269452
30.2392	11.14923	13.05866	30.0516	0.849866875	40.82549718	35.64492493	1.72687066
30.2406	11.29386	12.56341	24.1895	0.824947725	39.63002675	34.47559635	1.718156645
30.2421	10.4076	13.2509	33.6989	0.864118048	41.01869446	35.86235978	1.718791408
30.2435	10.40261	16.88718	28.3548	0.858559642	43.04789361	37.43077802	1.872386223
30.245	11.84148	13.27545	26.8068	0.839010589	40.93319181	35.60782556	1.775135698
30.2464	11.46044	15.27205	24.9081	0.839190665	41.94714252	36.30334774	1.881279354
30.2479	12.72425	12.44423	27.977	0.841528237	41.08993029	35.73455296	1.785139464
30.2493	9.83804	14.42287	25.153	0.834288427	39.95181259	34.60446187	1.782463911
30.2508	13.39555	12.40651	34.2735	0.867397428	42.51455898	37.03115558	1.827815151
30.2522	10.65248	15.42057	34.0299	0.875203716	42.65713751	37.04748986	1.86989689
30.2537	11.44897	12.7778	28.0988	0.841354623	40.50844451	35.37308416	1.71179991
30.2551	13.96861	16.86801	32.3109	0.878964178	49.24981976	43.3446385	1.968408849
30.2566	10.35024	13.01195	34.4753	0.866168867	40.94978755	35.84624536	1.701193773
30.258	13.29231	13.21317	30.4085	0.855066695	42.26529168	36.68051021	1.861608099
30.2594	12.13075	16.67877	27.6731	0.857806136	45.20730827	39.40386414	1.934496211
30.2609	10.98664	16.78896	25.6194	0.847930925	43.00085452	37.29349544	1.902467615
30.2623	14.29329	13.68687	33.2165	0.869732854	44.06515675	38.26436962	1.933610541
30.2638	12.26142	14.91034	24.3507	0.837336231	42.3373815	36.56390725	1.924506177
30.2652	11.85943	15.9272	28.7424	0.85797704	43.6727554	37.90124018	1.92385316
30.2667	10.69537	14.42466	28.3659	0.848262458	41.09677006	35.69667075	1.80004691
30.2681	12.78659	17.48663	35.5766	0.893347602	49.35546554	43.39510136	1.986803295
30.2696	10.30586	14.59115	26.0746	0.839358835	40.63246312	35.22871564	1.801262975
30.271	9.56373	16.88658	24.0702	0.839792367	41.85861272	36.30628349	1.850790603
30.2725	10.63104	16.16375	34.8605	0.881894096	43.46441598	37.8362274	1.876077249
30.2739	10.33379	12.07234	27.1575	0.832967159	39.08646919	34.0688783	1.672543124
30.2754	10.81357	16.1386	33.4269	0.876447274	43.47517462	37.85990301	1.871771558
30.2768	13.25491	12.44962	34.9208	0.870108589	42.56614785	37.09368643	1.824167797
30.2783	11.33027	15.4571	28.97	0.855763504	42.47310278	36.84346748	1.876559493
30.2797	13.20503	14.83608	30.9425	0.864364213	44.01202775	38.17452954	1.945847659
30.2812	10.40112	14.64265	35.8941	0.879078676	42.00648445	36.50342197	1.834368225
30.2826	10.86594	17.59203	34.5356	0.886771351	45.86616297	40.09831291	1.922631431
30.2841	13.50178	14.63187	33.5869	0.874126238	44.43219261	38.60161218	1.943541714
30.2855	10.00562	12.79157	25.2687	0.828370286	39.1757021	34.14208646	1.677884749
30.2869	12.98808	15.00316	27.9795	0.852853762	43.42059897	37.58524107	1.945134218
30.2884	11.69036	14.88638	31.1419	0.862964544	42.58283736	36.90670269	1.892059403
30.2898	10.3687	16.70153	29.6234	0.862937198	43.01496254	37.42759149	1.862471299
30.2913	11.75869	15.8787	29.7785	0.861819665	43.64375732	37.88450883	1.919764218
30.2927	9.43855	14.60851	31.0619	0.858185962	40.82063614	35.44495997	1.791905801
30.2942	14.22446	16.8746	32.5373	0.880510374	49.86857859	43.90401911	1.988201743
30.2956	11.42703	15.62538	32.6234	0.871734008	43.44242268	37.74771722	1.898249713
30.2971	13.74816	13.15568	27.144	0.843446176	42.26283029	36.56053082	1.900781067
30.2985	10.42506	16.84945	25.7609	0.848065337	42.51911794	36.87033307	1.88294273
30.3	13.96013	14.72589	25.3806	0.844111276	44.20109305	38.22513889	1.991999998
30.3014	10.26795	16.80872	35.1226	0.885283925	43.97723159	38.3194332	1.885947261
30.3029	9.88642	16.74285	32.269	0.873197457	43.08702004	37.51660282	1.856819982
30.3043	13.20204	16.07871	25.0275	0.846610752	45.37541986	39.45269446	1.974256941
30.3058	11.27391	12.95087	34.6501	0.868056265	41.56995029	36.35790998	1.737360093
30.3072	10.59563	16.66859	34.0619	0.881094479	43.94898608	38.32678968	1.874079841
30.3087	14.37558	17.86332	27.1698	0.864569649	51.22708415	45.15894399	2.022728901
30.3101	9.52433	15.81881	25.5935	0.841322992	40.68111178	35.22970246	1.817150379
30.3116	11.01008	14.88339	34.3117	0.874734356	42.52781287	36.90839648	1.873153163
30.313	13.54168	16.96802	33.2424	0.88297068	49.12483955	43.20763955	1.972415127
30.3144	12.31428	13.14071	35.0131	0.872185474	42.42075204	36.97819604	1.814199247
30.3159	13.56712	13.65633	27.3359	0.846188311	42.55358966	36.77510254	1.926177145
30.3173	9.4989	17.41417	32.9027	0.877892462	43.84489306	38.20851071	1.878808529
30.3188	10.44251	17.27643	28.6083	0.861591872	43.8709446	38.19452334	1.892154931
30.3202	11.41306	15.55052	24.9573	0.840788513	42.25418718	36.58017885	1.891350618
30.3217	13.12025	11.91125	25.5628	0.830766656	40.61125866	35.22863427	1.794221889
30.3231	10.22855	16.37755	33.8908	0.878711137	43.23574745	37.64105077	1.864913199
30.3246	10.01659	14.01564	27.1981	0.841326145	40.14259574	34.86198602	1.76021674
30.326	13.53221	13.14849	33.598	0.868218742	43.01060826	37.39300923	1.872547371
30.3275	9.87744	13.37846	35.0943	0.869906933	40.87681832	35.74253392	1.711441258
30.3289	11.54722	16.64524	33.6386	0.880652514	45.1041295	39.41825267	1.895306814
30.3304	11.87839	13.18802	30.6854	0.854461328	41.46814363	36.16042937	1.769251655
30.3318	11.55221	13.86473	33.8404	0.869529797	42.18556359	36.68850299	1.832367587
30.3333	13.03297	12.95207	26.8917	0.840430391	41.59953652	36.06322665	1.845450775
30.3347	13.67335	17.65611	28.9331	0.870235803	50.63408705	44.63217653	2.000652181
30.3362	14.31573	17.20158	30.2067	0.874064049	50.85557946	44.80378143	2.017281481
30.3376	12.37214	13.21916	32.7514	0.863764075	42.1617632	36.71373087	1.816024704
30.3391	12.27887	14.07134	24.7666	0.835750442	41.68848828	36.06619063	1.874113589
30.3405	10.6834	13.52038	26.2789	0.836536134	40.22906342	35.02362399	1.735159782
30.3419	11.73325	14.15637	34.041	0.871962928	42.5043465	36.90380955	1.86685997
30.3434	11.11431	15.90564	28.7202	0.856649513	42.76294102	37.14700084	1.871994415
30.3448	11.39161	13.26707	26.3478	0.836876882	40.60482451	35.3527568	1.750702661
30.3463	10.30835	12.97003	32.504	0.858513893	40.63895264	35.52034464	1.706215751
30.3477	12.40456	13.4078	28.2674	0.846784293	41.65391143	36.13133594	1.840872612
30.3492	9.43705	16.62308	32.9987	0.875181081	42.72945725	37.17012852	1.85312379
30.3506	10.0914	14.18272	28.0201	0.845466887	40.43575771	35.11518661	1.7735373
30.3521	13.813	13.24251	27.091	0.844005936	42.44505473	36.70597489	1.913041284
30.3535	13.30279	16.18232	28.1111	0.859450688	46.43069919	40.52520397	1.968513498
30.355	11.28239	15.91103	28.0927	0.854553199	42.91372373	37.25139023	1.887458978
30.3564	13.21551	17.66809	32.8301	0.884279298	50.30872206	44.24608239	2.020895385
30.3579	10.69936	12.4622	23.9471	0.823172078	39.21725835	34.1333276	1.694656581
30.3593	13.59704	16.92191	30.4036	0.872138157	48.91073975	43.01235645	1.966142848
30.3608	12.12776	13.18143	31.9343	0.859920401	41.80773391	36.44622312	1.787183971
30.3622	13.01551	11.97173	27.0148	0.836679676	40.84908897	35.46530103	1.794609739
30.3637	11.99559	12.73229	26.5226	0.836322193	40.66066188	35.37981541	1.760295657
30.3651	9.91484	16.5566	29.6628	0.86225827	42.4628375	36.89993749	1.854314227
30.3666	9.62707	14.42826	25.6354	0.836417421	39.89511571	34.54601351	1.78304774
30.368	13.21102	13.60363	35.995	0.879697901	43.77463527	38.10786605	1.888937558
30.3694	10.50685	13.5114	28.8334	0.846503296	40.49499361	35.29351564	1.733839283
30.3709	9.87495	12.95686	29.7711	0.847003006	39.99327879	34.91471128	1.692868818
30.3723	11.15172	12.78199	25.6132	0.83176636	40.00806891	34.86619109	1.71397242
30.3738	14.03344	13.67489	30.5032	0.859381204	43.36463213	37.50349274	1.953728115
30.3752	10.35523	16.36497	25.3917	0.84448355	41.86205684	36.25455256	1.869182429
30.3767	12.40156	15.98589	32.1927	0.873320733	45.19441902	39.34794615	1.948839236
30.3781	12.19608	12.02144	27.8601	0.838976429	40.39890792	35.17578829	1.741053227
30.3796	10.37768	16.39132	34.3461	0.880995461	43.51358426	37.89029043	1.874445652
30.381	12.18312	15.20138	31.6193	0.867405492	43.59548384	37.76541206	1.943372167
30.3825	12.31528	14.21506	33.5783	0.87150955	42.9589943	37.25973406	1.899767986
30.3839	13.66687	16.75902	31.42	0.875156473	48.55780238	42.68568798	1.95738648
30.3854	12.44396	14.6654	35.3022	0.880219931	43.69812997	37.92855176	1.923207486
30.3868	14.05439	16.28712	27.2412	0.85814791	47.91504651	41.90600664	2.003028651
30.3883	10.38117	12.76941	32.2703	0.85700179	40.54340769	35.44343422	1.700004194
30.3897	11.97115	14.16655	27.7297	0.847385657	41.84895815	36.28478591	1.854738306
30.3912	10.10437	12.78558	34.0569	0.863801513	40.64067414	35.56528616	1.691808968
30.3926	11.38762	13.84856	29.1558	0.850860037	41.42338292	36.01888685	1.801512505
30.3941	11.06294	15.74335	35.1878	0.882345417	43.6145862	37.92980451	1.894941765
30.3955	13.07486	16.93987	24.0689	0.846707518	46.6360309	40.75129685	1.961593061
30.3969	9.57819	16.47516	28.8864	0.85836307	41.93965656	36.40618935	1.844503217
30.3984	10.00063	12.26697	33.9733	0.861181201	40.12005278	35.06771701	1.68412484
30.3998	10.5642	16.69314	29.5791	0.86337643	43.34140132	37.71864998	1.87426482
30.4013	12.45643	16.80393	28.8138	0.863799203	46.31731596	40.50158839	1.938590725
30.4027	10.37019	14.6169	32.146	0.864384061	41.72917546	36.24031547	1.829634027
30.4042	12.43947	17.41118	32.8966	0.88256628	48.15255136	42.21497546	1.979207146
30.4056	10.30286	16.12543	24.694	0.840733484	41.57024131	35.9713592	1.866308348
30.4071	10.15474	16.50271	34.0791	0.880242457	43.43556331	37.8232643	1.870780685
30.4085	12.3861	13.83539	25.687	0.838732526	41.72654897	36.13124907	1.865114271
30.41	13.39456	15.06365	28.2588	0.855688609	44.37926333	38.45203489	1.975757966
30.4114	9.66647	15.18222	24.064	0.833305684	40.23888637	34.77904925	1.819959664
30.4129	12.65941	13.19461	26.9951	0.841529588	41.56446477	36.03442975	1.843359143
30.4143	14.33767	13.09579	33.262	0.868165268	43.76535845	38.02831245	1.912363331
30.4158	13.07786	16.78058	24.6669	0.848281279	46.46103968	40.59835539	1.954243086
30.4172	12.82898	16.56918	31.8691	0.875440254	46.9747285	41.12230442	1.950822986
30.4187	10.82106	14.73667	35.5655	0.879293671	42.47407198	36.88579139	1.862774484
30.4201	13.37012	15.89067	30.5045	0.867618671	46.20121319	40.32423682	1.959007145
30.4216	12.90928	14.92052	27.9942	0.852967268	43.39844393	37.57236231	1.942042101
30.423	13.63545	12.00587	29.3392	0.847279358	41.89837283	36.39882752	1.833195831
30.4244	11.54972	11.91784	24.4787	0.824563718	39.29581486	34.10901794	1.728945567
30.4259	10.09339	12.44603	24.235	0.823580996	38.84212553	33.80644574	1.678572802
30.4273	9.67595	11.96874	36.1119	0.868287115	39.87781063	34.82524651	1.684200956
30.4288	12.99257	12.90655	25.5763	0.835536805	41.49761578	35.96910059	1.842852533
30.4302	11.44249	17.03988	29.5656	0.866383591	45.09134569	39.31956613	1.923941274
30.4317	13.55016	12.40471	26.5361	0.838025447	41.67310694	36.14387945	1.843089963
30.4331	10.84749	13.4575	25.8384	0.835211005	40.30837147	35.0769604	1.743817066
30.4346	10.6864	17.14229	24.2301	0.844506928	43.46368021	37.78540613	1.892772539
30.436	14.11623	17.09199	35.2518	0.892689291	50.77976588	44.75952443	2.006762536
30.4375	10.97666	13.08022	30.0418	0.850544547	40.82918124	35.63394862	1.73175749
30.4389	14.39403	16.44761	24.9303	0.850417474	48.09078198	42.08383984	2.002329402
30.4404	10.93527	12.75444	29.0193	0.84489629	40.40845901	35.29468806	1.704603388
30.4418	12.65542	14.9834	28.2379	0.853778473	43.24867941	37.45424083	1.931494341
30.4433	12.58859	13.76352	32.8449	0.867206989	42.74563293	37.12586553	1.873270167
30.4447	12.17115	16.63805	25.6452	0.850251031	45.01000075	39.20493899	1.935035427
30.4462	10.86744	13.94797	28.8273	0.84928017	41.06966821	35.71143058	1.786092909
30.4476	9.99215	13.63237	34.1554	0.867879562	41.04444389	35.83679721	1.735895541
30.4491	10.53428	12.89877	35.8387	0.872243166	41.18990643	36.05856588	1.710459965
30.4505	10.59612	12.07773	27.6017	0.83588773	39.40704054	34.36076113	1.682106037
30.4519	12.52126	15.21935	29.1091	0.858143045	43.6034566	37.77316445	1.94344562
30.4534	10.16471	16.28951	28.3326	0.856156795	42.26752178	36.70336328	1.854733727
30.4548	10.73378	14.12404	26.4684	0.840380763	40.74926881	35.3804887	1.789607094
30.4563	13.79355	14.20668	27.3482	0.849833399	43.64639031	37.7324932	1.971314153
30.4577	13.20304	13.58806	28.6464	0.85068884	42.38201745	36.65345486	1.909535507
30.4592	11.66692	15.50501	24.1009	0.838450007	42.6574265	36.91471385	1.914252235
30.4606	10.0495	12.47597	24.3495	0.824249262	38.87224027	33.83557091	1.678902662
30.4621	13.51774	14.05157	24.2818	0.837007467	42.93990611	37.1016627	1.946096061
30.4635	10.77567	14.83189	35.0955	0.877922933	42.49722929	36.89164618	1.868542032
30.465	10.11035	13.57488	34.2218	0.868133084	41.12433179	35.91934683	1.735008294
30.4664	10.87841	13.82401	32.0758	0.861904269	41.53416902	36.14506646	1.796381298
30.4679	10.79063	13.22275	34.5344	0.868802004	41.45604995	36.24434509	1.737248274
30.4693	10.10287	17.61599	30.5635	0.870712326	44.51588023	38.81952608	1.89879928
30.4708	13.62797	13.81682	27.08	0.846757823	42.9723617	37.13842755	1.94465963
30.4722	10.55423	12.05258	34.4606	0.863243453	40.47104178	35.41276199	1.686106193
30.4737	13.69629	13.81203	29.6062	0.856446957	43.20123928	37.36734793	1.944645365
30.4751	12.27638	17.7645	24.2621	0.85024658	46.99761512	41.09257657	1.968361281
30.4766	9.54827	16.99257	31.4089	0.870980183	43.15080743	37.55583651	1.865004613
30.478	9.59166	15.42656	26.557	0.844379062	40.72830176	35.28428765	1.814685289
30.4794	10.57069	12.04899	29.9446	0.845140187	39.80482633	34.7319599	1.690968446
30.4809	9.57969	12.84068	29.9877	0.847435189	39.76653124	34.69929651	1.689091197
30.4823	9.96173	16.33083	30.6989	0.86595298	42.59680408	37.02858851	1.856086094
30.4838	13.72323	13.91863	27.2473	0.848112903	43.21311166	37.34649328	1.955554456
30.4852	12.42052	13.97492	31.2083	0.861145606	42.49424589	36.9248966	1.856463998
