"Status Code/Type"	"Row Name"	"Run #"	A	B	C	D	E11	E22	G12	G23	"Mapped Attributes and Options.Random Variable Attributes.DP_A"	"Mapped Attributes and Options.Random Variable Attributes.DP_B"	"Mapped Attributes and Options.Random Variable Attributes.DP_C"	"Mapped Attributes and Options.Random Variable Attributes.DP_D"	"Run #"	A	B	C	D	E11	E22	Eigval	G12	G23	Mass	"Run #"	"Uncertainty MCS Results.Percentiles.Eigval"	"Uncertainty MCS Results.Std Deviation.Eigval"	"Uncertainty MCS Results.Std Deviation.Mass"
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[68]"	68	31.236	12.2667	12.7988	31.76	139	8.1	4.8	3.1	31.236	12.2667	12.7988	31.76	0	30.99885173673479	12.38269570845784	12.82693799859067	31.773231884634395	135.64129515152493	7.395696911449388	39.670857942937346	4.6395945130582605	3.108351306852193	0.8602838188097807	500	37.12393804376851	1.6090856676498013	0.0009357963314844
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[69]"	69	37.117	11.8246	12.1201	29.441	139	8.1	4.8	3.1	37.117	11.8246	12.1201	29.441	0	36.83520232783919	11.936415146227638	12.146745885295402	29.453265740413133	135.64129515152493	7.395696911449388	43.21818788527253	4.6395945130582605	3.108351306852193	0.8722965163020481	500	40.3002763796685	1.8227714228633993	0.0009934694654244
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[70]"	70	39.539	9.821	14.3363	25.213	139	8.1	4.8	3.1	39.539	9.821	14.3363	25.213	0	39.668720298714526	9.766781073733355	14.250342967920425	24.96675424678308	139.44263081412274	7.921922532905876	47.65321271724446	5.285763269692598	3.2890217750411646	0.8721750601059615	425	42.39353094366356	1.9673303006435743	0.0009971123510115
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[71]"	71	33.514	9.6384	14.2583	35.556	139	8.1	4.8	3.1	33.514	9.6384	14.2583	35.556	0	33.25955682881706	9.729542119429027	14.289646690729237	35.57081337815052	135.64129515152493	7.395696911449388	41.78053985306087	4.6395945130582605	3.108351306852193	0.8879050316050409	500	39.24631764889356	1.6551166469821057	0.0010438162911749
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[72]"	72	36.656	12.6751	13.6456	33.826	139	8.1	4.8	3.1	36.656	12.6751	13.6456	33.826	0	36.37770230700955	12.794957598561469	13.67559967759234	33.84009262372931	135.64129515152493	7.395696911449388	46.64058216829335	4.6395945130582605	3.108351306852193	0.8954834614642327	500	43.55122958179228	1.9509963906714927	0.0010475953163706
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[73]"	73	38.112	12.4733	13.8198	35.784	139	8.1	4.8	3.1	38.112	12.4733	13.8198	35.784	0	37.822648142861965	12.591249348260508	13.850182654070956	35.798908367750535	135.64129515152493	7.395696911449388	48.39306130641057	4.6395945130582605	3.108351306852193	0.9098372319186722	500	45.2155468856328	2.020530996532405	0.001098151182016
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[74]"	74	35.877	11.3105	15.5856	24.877	139	8.1	4.8	3.1	35.877	11.3105	15.5856	24.877	0	35.99470593988166	11.248057971129326	15.492152463384596	24.63403583061209	139.44263081412274	7.921922532905876	47.5827453720878	5.285763269692598	3.2890217750411646	0.8630142053294516	425	42.33460107960454	1.960263362511378	0.00093749330466
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[75]"	75	40.029	11.7189	17.5435	34.547	139	8.1	4.8	3.1	40.029	11.7189	17.5435	34.547	0	39.725093999544015	11.82971563157545	17.582069161036618	34.56139300750832	135.64129515152493	7.395696911449388	54.2593651967245	4.6395945130582605	3.108351306852193	0.927715663472978	500	50.74828046329196	2.318725567859267	0.0011348136725623
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[76]"	76	36.31	13.2276	12.4625	35.135	139	8.1	4.8	3.1	36.31	13.2276	12.4625	35.135	0	36.35718932530286	13.319209099517028	12.475248661430946	35.21941493345548	145.39600696458706	8.219695436883553	48.922060035530365	4.568131313767339	3.099620578349038	0.8965500352597419	625	42.60798524346949	1.9031678566253003	0.0010610813625035
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[77]"	77	37.132	12.2907	12.9369	24.42	139	8.1	4.8	3.1	37.132	12.2907	12.9369	24.42	0	36.85008844565361	12.406922655966378	12.965341609679628	24.43017388610743	135.64129515152493	7.395696911449388	44.173026437125145	4.6395945130582605	3.108351306852193	0.8572686311307061	500	41.07217530206656	1.9082146185018407	0.0009394162511693
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[78]"	78	35.69	9.6769	16.4384	29.958	139	8.1	4.8	3.1	35.69	9.6769	16.4384	29.958	0	35.80709242674628	9.623476608533785	16.33983927818636	29.665411641816817	139.44263081412274	7.921922532905876	47.06204899526114	5.285763269692598	3.2890217750411646	0.8831722501410276	425	41.917728274170244	1.9059992531174996	0.0010051674426773
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[79]"	79	30.227	11.4018	15.2012	25.898	139	8.1	4.8	3.1	30.227	11.4018	15.2012	25.898	0	30.326169313064163	11.33885392999623	15.110057234011006	25.64506411308405	139.44263081412274	7.921922532905876	41.66624594875083	5.285763269692598	3.2890217750411646	0.8414179023387801	425	37.27563116083238	1.6657348181990874	0.0008569102929822
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[80]"	80	42.609	13.5159	13.3754	30.318	139	8.1	4.8	3.1	42.609	13.5159	13.3754	30.318	0	42.28550626362315	13.643708326277265	13.40480564633791	30.330631117076372	135.64129515152493	7.395696911449388	52.95551439703513	4.6395945130582605	3.108351306852193	0.9070421152626182	500	49.481599882276974	2.287710668149893	0.0010962241587187
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[81]"	81	33.023	12.3628	12.5646	33.766	139	8.1	4.8	3.1	33.023	12.3628	12.5646	33.766	0	32.77228457235859	12.479704444106613	12.592223112877171	33.78006762646615	135.64129515152493	7.395696911449388	41.48088194074535	4.6395945130582605	3.108351306852193	0.8748961670497748	500	38.82336936887069	1.6855597418836616	0.0009884705165278
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[82]"	82	40.159	13.2901	15.2673	34.33	139	8.1	4.8	3.1	40.159	13.2901	15.2673	34.33	0	39.854107020602264	13.415773128467766	15.300864964362544	34.34430260073988	135.64129515152493	7.395696911449388	53.62900769194357	4.6395945130582605	3.108351306852193	0.920050665193628	500	50.121522866253656	2.268154814505669	0.0011146060881069
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[83]"	83	31.611	11.0318	12.4985	30.426	139	8.1	4.8	3.1	31.611	11.0318	12.4985	30.426	0	31.371004682095126	11.13611831352892	12.525977792870073	30.438676112150063	135.64129515152493	7.395696911449388	38.57359866729189	4.6395945130582605	3.108351306852193	0.8534027520163149	500	36.18244864286428	1.5337797471969363	0.0009251510415869
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[84]"	84	31.207	12.7664	12.9429	34.991	139	8.1	4.8	3.1	31.207	12.7664	12.9429	34.991	0	30.970071908960257	12.887120944708535	12.971354800603118	35.005577987255734	135.64129515152493	7.395696911449388	40.92950038331264	4.6395945130582605	3.108351306852193	0.8743279111954868	500	38.33605284699461	1.6463116288932595	0.0009810989015309
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[85]"	85	41.485	13.0787	16.979	29.538	139	8.1	4.8	3.1	41.485	13.0787	16.979	29.538	0	41.17003983539642	13.20237409916339	17.016328114985075	29.55030615265525	135.64129515152493	7.395696911449388	56.69016654573261	4.6395945130582605	3.108351306852193	0.9138310638806417	500	52.96234978415833	2.4404635506104273	0.0010904224855463
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[86]"	86	41.759	13.1171	12.3423	30.474	139	8.1	4.8	3.1	41.759	13.1171	12.3423	30.474	0	41.44195958747304	13.241137215177051	12.369434389161924	30.486696109960594	135.64129515152493	7.395696911449388	49.52550248861212	4.6395945130582605	3.108351306852193	0.8989845627734077	500	46.176177193515905	2.148263019667059	0.0010799540210677
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[87]"	87	31.971	13.785	14.7207	28.348	139	8.1	4.8	3.1	31.971	13.785	14.7207	28.348	0	31.728271509641054	13.91535297521675	14.753063271232747	28.35981037360251	135.64129515152493	7.395696911449388	43.91491145262944	4.6395945130582605	3.108351306852193	0.860920143093436	500	41.02313041245945	1.8630452651902005	0.0009092680424213
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[88]"	88	30.76	11.0895	13.7417	35.616	139	8.1	4.8	3.1	30.76	11.0895	13.7417	35.616	0	30.526465598090734	11.194363933164029	13.77191095221688	35.63083837541368	135.64129515152493	7.395696911449388	39.992258860651646	4.6395945130582605	3.108351306852193	0.8760511734431768	500	37.589540254739404	1.5751420167032784	0.0009969819440494
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[89]"	89	29.232	13.8907	17.3333	31.015	139	8.1	4.8	3.1	29.232	13.8907	17.3333	31.015	0	29.269990590946108	13.986901466529165	17.35103130376578	31.089516270417583	145.39600696458706	8.219695436883553	47.70092423856903	4.568131313767339	3.099620578349038	0.8721214418619385	625	41.43101602408313	1.918297135871038	0.0009319219223934
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[90]"	90	39.957	10.3447	17.2853	28.432	139	8.1	4.8	3.1	39.957	10.3447	17.2853	28.432	0	39.65364063403483	10.442520995482388	17.32330151162916	28.44384536977094	135.64129515152493	7.395696911449388	50.6449911942143	4.6395945130582605	3.108351306852193	0.8998939277618532	500	47.28852242179798	2.2147758861081357	0.0010615389615066
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[91]"	91	41.686	13.4102	17.2613	35.459	139	8.1	4.8	3.1	41.686	13.4102	17.2613	35.459	0	41.36951381410957	13.537008811625075	17.299248747935206	35.47377296590841	135.64129515152493	7.395696911449388	59.348821870373285	4.6395945130582605	3.108351306852193	0.9395793075747199	500	55.61234306397271	2.488953021678275	0.0011636253811586
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[92]"	92	39.625	13.5928	16.955	31.916	139	8.1	4.8	3.1	39.625	13.5928	16.955	31.916	0	39.324161226409146	13.721335503919207	16.99227535129112	31.929296877518617	135.64129515152493	7.395696911449388	55.61115376997009	4.6395945130582605	3.108351306852193	0.9160226705947546	500	51.9610552542098	2.373207688253461	0.0010859195500912
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[93]"	93	36.382	10.2823	17.1471	29.177	139	8.1	4.8	3.1	36.382	10.2823	17.1471	29.177	0	36.50136275342906	10.225534368643567	17.044290082184965	28.892039370895564	139.44263081412274	7.921922532905876	49.38390149006108	5.285763269692598	3.2890217750411646	0.886820178142945	425	43.890754700579315	2.0235676931904734	0.0010090579526074
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[94]"	94	32.937	9.6529	12.5586	27.784	139	8.1	4.8	3.1	32.937	9.6529	12.5586	27.784	0	32.686937496889286	9.744179233548769	12.586209921953682	27.795575399328776	135.64129515152493	7.395696911449388	38.63815978695607	4.6395945130582605	3.108351306852193	0.8466836092627116	500	36.22173361631141	1.5198508060814369	0.0009138233152763
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[95]"	95	39.481	13.7321	12.6847	29.766	139	8.1	4.8	3.1	39.481	13.7321	12.6847	29.766	0	39.181254495390775	13.861952745083348	12.712587151195663	29.778401142255266	135.64129515152493	7.395696911449388	48.38208945594465	4.6395945130582605	3.108351306852193	0.8892041958798962	500	45.074314585358394	2.0919984462727914	0.0010342468651602
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[96]"	96	30.832	10.239	14.4925	28.024	139	8.1	4.8	3.1	30.832	10.239	14.4925	28.024	0	30.872069988370637	10.309911243910827	14.507325273884693	28.091330129362643	145.39600696458706	8.219695436883553	41.927755927948226	4.568131313767339	3.099620578349038	0.8491331467161038	625	36.6769655013134	1.5895049860809465	0.0009037943387441
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[97]"	97	41.413	11.7477	17.4655	24.973	139	8.1	4.8	3.1	41.413	11.7477	17.4655	24.973	0	41.09858646988724	11.858787968585697	17.50389767903126	24.98340427754958	135.64129515152493	7.395696911449388	54.26563830631244	4.6395945130582605	3.108351306852193	0.8956063746914528	500	50.62334523307682	2.3897517353900564	0.0010473111856708
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[98]"	98	36.123	10.4408	15.7718	34.811	139	8.1	4.8	3.1	36.123	10.4408	15.7718	34.811	0	35.84874892067072	10.53952973113116	15.8064741011792	34.825502995466245	135.64129515152493	7.395696911449388	46.31875952627297	4.6395945130582605	3.108351306852193	0.9031684000864197	500	43.40732233842722	1.9284271226695915	0.0010746437386492
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[99]"	99	35.431	11.3345	17.4835	34.631	139	8.1	4.8	3.1	35.431	11.3345	17.4835	34.631	0	35.16200268549911	11.44168068898036	17.52193725180173	34.645428003676756	135.64129515152493	7.395696911449388	48.692441956140556	4.6395945130582605	3.108351306852193	0.9079317043558301	500	45.58046427522343	2.0640993863571326	0.0010689114980631
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[100]"	100	37.607	12.8529	17.8679	31.58	139	8.1	4.8	3.1	37.607	12.8529	17.8679	31.58	0	37.321482176443375	12.97443890135389	17.907182350299887	31.593156892844902	135.64129515152493	7.395696911449388	53.62571611849785	4.6395945130582605	3.108351306852193	0.908858875574592	500	50.05926724455649	2.291543023237542	0.0010586056859567
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[101]"	101	32.62	13.2132	16.8829	24.24	139	8.1	4.8	3.1	32.62	13.2132	16.8829	24.24	0	32.727020312705626	13.14025370974988	16.781674162308526	24.003257166621257	139.44263081412274	7.921922532905876	48.137785532915075	5.285763269692598	3.2890217750411646	0.8557958359585366	425	42.815420487842374	2.0040330827372395	0.0008856756021744
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[102]"	102	33.787	10.6474	16.6486	26.174	139	8.1	4.8	3.1	33.787	10.6474	16.6486	26.174	0	33.89784902836864	10.58861875618252	16.548778969170566	25.91836852636736	139.44263081412274	7.921922532905876	46.19996486862209	5.285763269692598	3.2890217750411646	0.8624743256893286	425	41.0994913633264	1.887817001311015	0.0009276654042701
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[103]"	103	37.708	13.6649	14.7508	25.453	139	8.1	4.8	3.1	37.708	13.6649	14.7508	25.453	0	37.42171536972709	13.79411729205944	14.783229445698913	25.463604255654886	135.64129515152493	7.395696911449388	49.42439263730398	4.6395945130582605	3.108351306852193	0.8739906008508248	500	46.0329736115454	2.1384298704144142	0.0009694010731018
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[104]"	104	31.553	10.6907	17.8258	28.685	139	8.1	4.8	3.1	31.553	10.6907	17.8258	28.685	0	31.65651967893319	10.631679709292452	17.71892075902122	28.404844547216616	139.44263081412274	7.921922532905876	45.499973187327384	5.285763269692598	3.2890217750411646	0.8677964297764343	425	40.50038906160094	1.8600393743318848	0.0009342646081384
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[105]"	105	31.942	11.4979	12.3183	32.36	139	8.1	4.8	3.1	31.942	11.4979	12.3183	32.36	0	31.69949168186652	11.606625823267658	12.34538162546797	32.37348185726602	135.64129515152493	7.395696911449388	39.23147514522884	4.6395945130582605	3.108351306852193	0.8624269690882489	500	36.78707666550209	1.5654262004407946	0.0009548169565411
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[106]"	106	33.903	9.8739	17.3213	26.835	139	8.1	4.8	3.1	33.903	9.8739	17.3213	26.835	0	34.014229603361706	9.819389027994683	17.217445620574352	26.57291279151326	139.44263081412274	7.921922532905876	46.271855971082175	5.285763269692598	3.2890217750411646	0.8671913521901753	425	41.160505265081326	1.8911852225847618	0.0009444978594548
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[107]"	107	40.75	13.1027	17.8859	32.565	139	8.1	4.8	3.1	40.75	13.1027	17.8859	32.565	0	40.44062006249016	13.226601046671927	17.925221923070353	32.57856726458183	135.64129515152493	7.395696911449388	58.03719835099264	4.6395945130582605	3.108351306852193	0.9264286245162989	500	54.25881974215337	2.465867561264344	0.0011186915381719
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[108]"	108	35.632	11.5267	13.1111	35.604	139	8.1	4.8	3.1	35.632	11.5267	13.1111	35.604	0	35.361476664212255	11.635698160277904	13.139924586158244	35.618833375961046	135.64129515152493	7.395696911449388	43.97977131245193	4.6395945130582605	3.108351306852193	0.8943795518432011	500	41.188257975967495	1.7958588695777484	0.0010594650139437
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[109]"	109	34.09	11.9832	17.4595	29.718	139	8.1	4.8	3.1	34.09	11.9832	17.4595	29.718	0	34.20184311649709	11.917044187227527	17.35481700636891	29.427755630266113	139.44263081412274	7.921922532905876	49.60044408263474	5.285763269692598	3.2890217750411646	0.8830824462680121	425	44.13074748917678	2.0369227784824497	0.0009780170999581
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[110]"	110	35.978	10.1526	16.7568	25.658	139	8.1	4.8	3.1	35.978	10.1526	16.7568	25.658	0	36.09603730259114	10.096550405171088	16.656330227802776	25.407408101533346	139.44263081412274	7.921922532905876	47.91454719500797	5.285763269692598	3.2890217750411646	0.8694680466588663	425	42.578087476274376	1.9713543086694725	0.0009585418567727
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[111]"	111	29.189	13.0691	14.7027	35.411	139	8.1	4.8	3.1	29.189	13.0691	14.7027	35.411	0	28.967392858994486	13.192683320159974	14.735023698462282	35.425752968097875	135.64129515152493	7.395696911449388	41.55129724324229	4.6395945130582605	3.108351306852193	0.8754271970596872	500	38.91457719506841	1.6796187980769741	0.0009693403262376
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[112]"	112	34.018	11.6661	13.0631	28.192	139	8.1	4.8	3.1	34.018	11.6661	13.0631	28.192	0	33.75973038738135	11.776416347056665	13.091819058770337	28.20374538071829	135.64129515152493	7.395696911449388	41.512367746174505	4.6395945130582605	3.108351306852193	0.8581082375946238	500	38.783026798317636	1.7259620387156278	0.0009334688478904
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[113]"	113	29.045	10.0468	17.3934	32.577	139	8.1	4.8	3.1	29.045	10.0468	17.3934	32.577	0	29.140291385117564	9.991334496648433	17.289113326187866	32.25883286786389	139.44263081412274	7.921922532905876	42.09193905058095	5.285763269692598	3.2890217750411646	0.8699084694707561	425	37.677380140550454	1.6672886848389301	0.000952985717194
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[114]"	114	30.631	9.797	14.8589	34.595	139	8.1	4.8	3.1	30.631	9.797	14.8589	34.595	0	30.67080876406918	9.864850127609568	14.874100087088168	34.67811753587284	145.39600696458706	8.219695436883553	42.575620353858255	4.568131313767339	3.099620578349038	0.8758871548782418	625	37.33480781669321	1.5753007947774111	0.0010009229849367
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[115]"	115	42.105	9.9988	16.2763	33.646	139	8.1	4.8	3.1	42.105	9.9988	16.2763	33.646	0	41.78533270505885	10.093350114515578	16.312083237995854	33.66001763193982	135.64129515152493	7.395696911449388	52.013248989917884	4.6395945130582605	3.108351306852193	0.9251997504965217	500	48.73613997585248	2.23572851501963	0.0011544471762809
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[116]"	116	32.043	12.5982	15.8378	27.808	139	8.1	4.8	3.1	32.043	12.5982	15.8378	27.808	0	31.799724875150236	12.717330420919527	15.87261920133757	27.819585398234043	135.64129515152493	7.395696911449388	43.81817289096739	4.6395945130582605	3.108351306852193	0.8617120155963763	500	40.900692305312035	1.867955609729152	0.0009137971968668
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[117]"	117	33.052	10.6763	12.5345	32.48	139	8.1	4.8	3.1	33.052	10.6763	12.5345	32.48	0	32.80106440013312	10.777256653558693	12.562056938411002	32.49353185179235	135.64129515152493	7.395696911449388	39.85715063313137	4.6395945130582605	3.108351306852193	0.8673470326295515	500	37.409267086509224	1.5836007013996096	0.0009770945752816
OK	"Task[1].Design Space DOE[1].Uncertainty MCS[118]"	118	38.241	11.7718	15.3994	34.751	139	8.1	4.8	3.1	38.241	11.7718	15.3994	34.751	0	37.950668756065916	11.883115861708854	15.433255384528016	34.765477998203075	135.64129515152493	7.395696911449388	49.45444324922073	4.6395945130582605	3.108351306852193	0.9119754735876355	500	46.23775817513231	2.0881372051202676	0.0010973010412441
