"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[2394]	2394	1	1	1	2	39.60521858548867	9.86727328838117	17.132341496910048	26.069672693980316	52.274212296543695	0.8891677721994314	86.08431718171369	45.85562344570472	2.139546025189283	1	86.16978332876388	86.08431718171369	0.0854661470501994
OK	Task[1].Optimization1[1]/Subflow[2395]	2395	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2396]	2396	1	1	1	2	43.195605401693754	9.86727328838117	17.132433051041428	26.069855802243076	57.10946115769795	0.903770494233113	-10.87340608231898	50.63019677186972	2.1597713587594534	3	-10.209155710082161	-10.87340608231898	0.6642503722368175
OK	Task[1].Optimization1[1]/Subflow[2397]	2397	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2398]	2398	1	1	1	2	43.194946211947816	9.86727328838117	17.132341496910048	26.069672693980316	57.108010303403674	0.9037668589733545	-10.82858611141262	50.62869930052362	2.159786897896062	3	-10.164547814493131	-10.82858611141262	0.6640382969194879
OK	Task[1].Optimization1[1]/Subflow[2399]	2399	1	1	1	2	43.194946211947816	9.935158055903411	17.109910734721904	26.069672693980316	57.18070504601782	0.903781390915645	-10.514629745091952	50.69179925407853	2.1629851854712925	3	-9.849743474728852	-10.514629745091952	0.6648862703631001
OK	Task[1].Optimization1[1]/Subflow[2400]	2400	1	1	1	2	43.194946211947816	9.784899572644541	17.18022430762188	26.069855802243076	57.05601915925311	0.9038381609703051	-11.239232740129069	50.584667519526334	2.1571337564590713	3	-10.571028616160316	-11.239232740129069	0.6682041239687521
OK	Task[1].Optimization1[1]/Subflow[2401]	2401	1	1	1	2	43.06860151064317	13.612408983939119	17.331746395056076	24.705516136415657	63.96096056386499	0.9053199092499054	2.6173796612987417	56.6422212952868	2.4395984660251147	3	3.3751032236257803	2.6173796612987417	0.7577235623270385
OK	Task[1].Optimization1[1]/Subflow[2402]	2402	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
OK	Task[1].Optimization1[1]/Subflow[2403]	2403	1	1	1	2	43.06684367132067	13.612408983939119	17.331746395056076	24.705333028152896	63.95740876891975	0.9053125271335738	2.714930599139734	56.63854916943181	2.4396385766347772	3	3.4721942292787276	2.714930599139734	0.7572636301389934
OK	Task[1].Optimization1[1]/Subflow[2404]	2404	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
OK	Task[1].Optimization1[1]/Subflow[2405]	2405	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
OK	Task[1].Optimization1[1]/Subflow[2406]	2406	1	1	1	2	42.881831082627606	13.618660560579846	17.331746395056076	24.740672922865645	63.614117504395566	0.9047511926157484	12.655284906280372	56.281312029896526	2.4442872372782998	3	13.377984375381896	12.655284906280372	0.7226994691015249
OK	Task[1].Optimization1[1]/Subflow[2407]	2407	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
OK	Task[1].Optimization1[1]/Subflow[2408]	2408	1	1	1	2	43.06838178072786	14.242273717482417	17.331746395056076	24.740672922865645	65.19237239977828	0.9066032258059303	-3.2638880324020647	57.76812436407448	2.4747683248852437	3	-2.424087268706639	-3.2638880324020647	0.8398007636954258
OK	Task[1].Optimization1[1]/Subflow[2409]	2409	1	1	1	2	43.07541313801786	14.242273717482417	17.331746395056076	24.740672922865645	65.20662448367138	0.9066299515929769	-3.6528072090569594	57.78285584663257	2.474608524105062	3	-2.8112522874486934	-3.6528072090569594	0.8415549216082661
OK	Task[1].Optimization1[1]/Subflow[2410]	2410	1	1	1	2	43.06970016021973	13.612408983939119	17.331746395056076	24.740672922865645	63.97031081500474	0.9054574868601385	2.7019096514478633	56.65059181336193	2.439925046218232	3	3.4682303392686853	2.7019096514478633	0.7663206878208222
